source,bbvar,nblocks,flux_mean,flux_std,flux_min,flux_max,nearby_count,nfft_peaks
J1913.5-0922,64.61860329643423,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1913.9+0019,24.442151938166717,3,1.0,0.816496580927726,0.0,2.0,5,2
J1913.9+2012,33.03804888609852,3,1.0,0.816496580927726,0.0,2.0,5,2
J1913.9+4439,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1914.1+2621,0.00022426806390285492,1,0.0,0.0,0.0,0.0,5,2
J1914.2+1007,59.51376466331567,4,1.5,1.118033988749895,0.0,3.0,5,3
J1914.4+1106,0.0015303567051887512,1,0.0,0.0,0.0,0.0,5,2
J1914.6-1156,7.946603000164032e-05,1,0.0,0.0,0.0,0.0,5,2
J1914.7-2555,0.0002729605594140594,1,0.0,0.0,0.0,0.0,5,2
J1915.0+0157,27.31702810301067,3,1.0,0.816496580927726,0.0,2.0,5,2
J1915.2+1148,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1915.3-1323,0.012809288432247712,1,0.0,0.0,0.0,0.0,5,2
J1915.4-3359,0.0002000731792577426,1,0.0,0.0,0.0,0.0,5,2
J1915.6-5606,77.19890328832433,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1915.7-0846,0.0008842796905810246,1,0.0,0.0,0.0,0.0,5,2
J1916.4+1109,0.003426946699619293,1,0.0,0.0,0.0,0.0,5,2
J1916.4-1517,117.96353996407834,4,1.5,1.118033988749895,0.0,3.0,5,2
J1916.5-7641,0.0011178983068020898,1,0.0,0.0,0.0,0.0,5,2
J1916.8+4201,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1916.8-3025,0.0015968764200806618,1,0.0,0.0,0.0,0.0,5,2
J1916.8-6928,252.45126081859797,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1917.1+2247,12.138777545204448,2,0.5,0.5,0.0,1.0,5,2
J1917.2-1107,0.0003321295735077001,1,0.0,0.0,0.0,0.0,5,3
J1917.4-2746,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1917.4-3204,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1917.7-1921,299.113876573071,12,5.5,3.452052529534663,0.0,11.0,5,2
J1917.8-6440,1.0760501027107239e-05,1,0.0,0.0,0.0,0.0,5,2
J1917.9+1215,42.71067476650933,4,1.5,1.118033988749895,0.0,3.0,5,2
J1918.0+0330,25.364285532651778,3,1.0,0.816496580927726,0.0,2.0,5,2
J1918.2+3752,0.00016513746231794357,1,0.0,0.0,0.0,0.0,5,2
J1918.2-4111,145.92937552500734,6,2.5,1.707825127659933,0.0,5.0,5,2
J1918.3-3307,0.00013399606450548163,1,0.0,0.0,0.0,0.0,5,2
J1918.4+5528,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1918.6-0300,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1919.1+2353,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1919.3+0124,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1919.4+2622,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1919.4-4548,170.32120851152837,9,4.0,2.581988897471611,0.0,8.0,5,2
J1919.7-2946,63.36723149441059,4,1.5,1.118033988749895,0.0,3.0,5,2
J1919.8-6052,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1919.9+1316,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1919.9-1748,2.7670259861708146,3,1.0,0.816496580927726,0.0,2.0,5,2
J1920.1+1401,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1920.1-2620,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1920.2+0227,0.004737377166748047,1,0.0,0.0,0.0,0.0,5,2
J1920.5+3652,0.0001877832655736711,1,0.0,0.0,0.0,0.0,5,2
J1920.6+0546,28.427319151625397,3,1.0,0.816496580927726,0.0,2.0,5,2
J1920.9+0417,0.0010208003222942352,1,0.0,0.0,0.0,0.0,5,2
J1921.1+1416,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1921.2+1929,0.004943825304508209,1,0.0,0.0,0.0,0.0,5,2
J1921.3-0049,0.0005185212939977646,1,0.0,0.0,0.0,0.0,5,2
J1921.3-1231,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1921.4+0137,0.001964529976248741,1,0.0,0.0,0.0,0.0,5,2
J1921.8+5820,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1921.8-1607,149.02283359842755,8,3.5,2.29128784747792,0.0,7.0,5,2
J1921.9+2825,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1922.1+2142,0.0035812551432172768,1,0.0,0.0,0.0,0.0,5,3
J1922.2+2315,0.0014811418950557709,1,0.0,0.0,0.0,0.0,5,2
J1922.2-2009,433.71345048144565,9,4.0,2.581988897471611,0.0,8.0,5,2
J1922.4+1459,0.0023253783583641052,1,0.0,0.0,0.0,0.0,5,2
J1922.5-7454,43.3044456719019,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1922.6-6324,59.88183480953444,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1922.7+1429,0.0006854534149169922,1,0.0,0.0,0.0,0.0,5,2
J1922.8+1412,0.0009300708770751953,1,0.0,0.0,0.0,0.0,5,2
J1922.9-5238,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1923.0-4747,2.1426454637207826e-05,1,0.0,0.0,0.0,0.0,5,2
J1923.1+2708,0.004962519527907716,1,0.0,0.0,0.0,0.0,5,2
J1923.4+1400,0.00029239178184070624,1,0.0,0.0,0.0,0.0,5,2
J1923.4-2503,1.791140976692418e-05,1,0.0,0.0,0.0,0.0,5,2
J1923.5-2104,1955.3248003669792,13,6.0,3.7416573867739413,0.0,12.0,5,3
J1923.6+2515,0.0016716387053747894,1,0.0,0.0,0.0,0.0,5,2
J1923.8+0108,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1924.0-3256,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1924.1-3124,2.2394030746661215,2,0.5,0.5,0.0,1.0,5,2
J1924.2-1548,1.5389965255963034e-05,1,0.0,0.0,0.0,0.0,5,2
J1924.3+2048,0.0007635977817699313,1,0.0,0.0,0.0,0.0,5,2
J1924.3-5457,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1924.5+2936,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1924.8+1701,0.004797689616680145,1,0.0,0.0,0.0,0.0,5,2
J1924.8-1034,0.0012300768867135048,1,0.0,0.0,0.0,0.0,5,2
J1924.8-2914,567.9126027183902,13,6.0,3.7416573867739413,0.0,12.0,5,2
J1925.0+0621,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1925.0+2815,0.0008594691753387451,1,0.0,0.0,0.0,0.0,5,2
J1925.0-1019,0.0010395795106887817,1,0.0,0.0,0.0,0.0,5,2
J1925.0-7816,0.000613049603998661,1,0.0,0.0,0.0,0.0,5,2
J1925.1-3358,92.14407986826305,7,3.0,2.0,0.0,6.0,5,2
J1925.2+1521,9.492039680480957e-06,1,0.0,0.0,0.0,0.0,5,3
J1925.2+1600,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1925.3+1727,12.597834072541445,2,0.5,0.5,0.0,1.0,5,3
J1925.3+3706,7.220177474209777e-05,1,0.0,0.0,0.0,0.0,5,2
J1925.5-7416,0.0004077807388966903,1,0.0,0.0,0.0,0.0,5,2
J1925.6-2218,97.14914342956429,7,3.0,2.0,0.0,6.0,5,2
J1925.7+1228,262.8068705041909,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1925.7+1619,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1925.9-3607,9.96281232801266e-06,1,0.0,0.0,0.0,0.0,5,2
J1926.5+1601,0.0003980472683906555,1,0.0,0.0,0.0,0.0,5,2
J1926.5+2057,0.0001637807727092877,1,0.0,0.0,0.0,0.0,5,2
J1926.5+2635,1.3621774996863678e-06,1,0.0,0.0,0.0,0.0,5,2
J1926.7-0325,0.0008568243501940742,1,0.0,0.0,0.0,0.0,5,2
J1926.8+2420,0.0018951063211716246,1,0.0,0.0,0.0,0.0,5,2
J1926.8+6155,272.57162528729344,16,7.5,4.6097722286464435,0.0,15.0,5,2
J1927.0+0402,0.00010746183215815108,1,0.0,0.0,0.0,0.0,5,2
J1927.0-3207,0.0007257144814047933,1,0.0,0.0,0.0,0.0,5,2
J1927.2-0042,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1927.4-3008,57.02641926032652,4,1.5,1.118033988749895,0.0,3.0,5,2
J1927.5+0154,0.00045542490943262237,1,0.0,0.0,0.0,0.0,5,2
J1927.5+0256,0.0016913730651140213,1,0.0,0.0,0.0,0.0,5,2
J1927.5+3528,0.00022505596643895842,1,0.0,0.0,0.0,0.0,5,2
J1927.5+6117,318.9461724745546,12,5.5,3.452052529534663,0.0,11.0,5,2
J1927.8+1800,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1928.0+2344,4.699628334492445e-06,1,0.0,0.0,0.0,0.0,5,2
J1928.0+2722,0.0037008579820394516,1,0.0,0.0,0.0,0.0,5,3
J1928.2+1849,6.340288750548893,2,0.5,0.5,0.0,1.0,5,3
J1928.3+3325,0.003285869728642865,1,0.0,0.0,0.0,0.0,5,2
J1928.8+1728,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1928.8+3035,0.00042759270581882447,1,0.0,0.0,0.0,0.0,5,2
J1928.9+1800,0.00015475894360861275,1,0.0,0.0,0.0,0.0,5,2
J1929.1+2545,0.004984206971130334,1,0.0,0.0,0.0,0.0,5,2
J1929.3+6146,204.08536483940634,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1929.5+1827,0.0007326602935791016,1,0.0,0.0,0.0,0.0,5,2
J1929.6+1731,12.849519568313553,2,0.5,0.5,0.0,1.0,5,3
J1929.9+0909,192.2908475488639,8,3.5,2.29128784747792,0.0,7.0,5,2
J1930.0+0420,0.00018153127507503086,1,0.0,0.0,0.0,0.0,5,2
J1930.0-2755,24.693178039738996,2,0.5,0.5,0.0,1.0,5,2
J1930.1+0246,0.0010320005212633987,1,0.0,0.0,0.0,0.0,5,2
J1930.4+1855,0.0009487356364843436,1,0.0,0.0,0.0,0.0,5,2
J1930.9+1655,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1930.9+1752,0.00035069137811660767,1,0.0,0.0,0.0,0.0,5,3
J1931.0+3135,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1931.1+0938,161.08490609672094,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1931.2+5958,0.6297403579008609,3,1.0,0.816496580927726,0.0,2.0,5,2
J1931.2-1556,4.229085135322115,4,1.5,1.118033988749895,0.0,3.0,5,2
J1931.4+0619,0.0011355970054864883,1,0.0,0.0,0.0,0.0,5,2
J1932.2+2224,21.60742382339822,3,1.0,0.816496580927726,0.0,2.0,5,2
J1932.3+1916,23.94368851883746,3,1.0,0.816496580927726,0.0,2.0,5,2
J1932.4+1846,0.00014147882029647008,1,0.0,0.0,0.0,0.0,5,2
J1933.0-1630,0.6255214915522203,3,1.0,0.816496580927726,0.0,2.0,5,2
J1933.0-4536,91.54382893975901,6,2.5,1.707825127659933,0.0,5.0,5,2
J1933.2+0454,0.00034163919190177694,1,0.0,0.0,0.0,0.0,5,2
J1933.3+0726,12.725805886089802,2,0.5,0.5,0.0,1.0,5,2
J1933.7+1849,0.0006728172302246094,1,0.0,0.0,0.0,0.0,5,3
J1933.9-1024,6.063688445578919e-06,1,0.0,0.0,0.0,0.0,5,2
J1933.9-2706,0.0008177914023690391,1,0.0,0.0,0.0,0.0,5,2
J1934.2+1037,12.767694156420475,2,0.5,0.5,0.0,1.0,5,3
J1934.2-2419,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1934.4+6002,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1934.4+6138,58.33842263438328,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1934.4+6540,943.7123859209253,14,6.5,4.031128874149275,0.0,13.0,5,2
J1934.5+1735,0.000635441392660141,1,0.0,0.0,0.0,0.0,5,2
J1934.7-0549,9.55315147887336,2,0.5,0.5,0.0,1.0,5,2
J1934.7-1442,6.5052881836891174e-06,1,0.0,0.0,0.0,0.0,5,2
J1935.2+1331,0.0004014521837234497,1,0.0,0.0,0.0,0.0,5,3
J1935.2+1910,0.0013622678816318512,1,0.0,0.0,0.0,0.0,5,2
J1935.3+2028,63.3006786573369,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1935.4+3547,0.0004914205492241308,1,0.0,0.0,0.0,0.0,5,2
J1935.6+1407,7.5484523449631524e-06,1,0.0,0.0,0.0,0.0,5,2
J1935.7+2944,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1935.9-5511,81.97498386637415,4,1.5,1.118033988749895,0.0,3.0,5,2
J1936.2+0720,13.792521585230133,2,0.5,0.5,0.0,1.0,5,2
J1936.4+0148,0.000260721892118454,1,0.0,0.0,0.0,0.0,5,2
J1936.7+1925,2.2351741790771484e-08,1,0.0,0.0,0.0,0.0,5,2
J1936.8+1518,0.00017058849334716797,1,0.0,0.0,0.0,0.0,5,2
J1936.9+8355,14.404826446993127,2,0.5,0.5,0.0,1.0,5,2
J1936.9-0552,4.1266096893886015,2,0.5,0.5,0.0,1.0,5,2
J1936.9-2954,0.0003936055873055011,1,0.0,0.0,0.0,0.0,5,3
J1936.9-4720,44.54870696366834,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1937.1+1001,0.0005606663798971567,1,0.0,0.0,0.0,0.0,5,2
J1937.2-3958,293.0645908865801,14,6.5,4.031128874149275,0.0,13.0,5,2
J1937.2-4217,14.365477629005909,2,0.5,0.5,0.0,1.0,5,2
J1937.4-4344,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1938.4-3124,17.253009780033608,2,0.5,0.5,0.0,1.0,5,2
J1938.5+0339,0.004436142919075792,1,0.0,0.0,0.0,0.0,5,2
J1938.8-0619,0.0003701901209751668,1,0.0,0.0,0.0,0.0,5,2
J1938.8-5259,0.003636480930254038,1,0.0,0.0,0.0,0.0,5,2
J1939.5-1524,138.18235416435283,7,3.0,2.0,0.0,6.0,5,2
J1939.6+2135,0.00014147907495498657,1,0.0,0.0,0.0,0.0,5,2
J1939.7-4929,8.839674972138027,2,0.5,0.5,0.0,1.0,5,2
J1939.8+2820,0.0012349747121334076,1,0.0,0.0,0.0,0.0,5,2
J1940.1-2511,0.0009283586405217648,1,0.0,0.0,0.0,0.0,5,3
J1940.3+3003,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1941.0+5114,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1941.3+7219,166.55532222846523,4,1.5,1.118033988749895,0.0,3.0,5,2
J1941.3-6211,3172.394000608834,32,15.5,9.233092656309694,0.0,31.0,5,3
J1942.1+1142,0.00027817540103569627,1,0.0,0.0,0.0,0.0,5,2
J1942.2+2358,0.014191923139151186,1,0.0,0.0,0.0,0.0,5,2
J1942.2+4010,0.0019550472497940063,1,0.0,0.0,0.0,0.0,5,2
J1942.5+0926,0.002160719384846743,1,0.0,0.0,0.0,0.0,5,2
J1942.7+1033,90.76547368173487,4,1.5,1.118033988749895,0.0,3.0,5,2
J1942.7-5827,26.906299200686828,3,1.0,0.816496580927726,0.0,2.0,5,2
J1943.0-3511,0.0005378851235491311,1,0.0,0.0,0.0,0.0,5,2
J1943.1+2321,0.00022045865807740483,1,0.0,0.0,0.0,0.0,5,2
J1943.6+2750,12.161165714970593,2,0.5,0.5,0.0,1.0,5,2
J1943.7+1516,0.0007123982377379434,1,0.0,0.0,0.0,0.0,5,3
J1943.7-0534,0.0006764553608036294,1,0.0,0.0,0.0,0.0,5,2
J1943.9-2706,0.00011739695264623151,1,0.0,0.0,0.0,0.0,5,3
J1944.0+2118,0.007715706989984028,1,0.0,0.0,0.0,0.0,5,2
J1944.0+2841,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1944.2+3920,0.000986805185675621,1,0.0,0.0,0.0,0.0,5,2
J1944.3-0505,6.1379054064152,3,1.0,0.816496580927726,0.0,2.0,5,2
J1944.3-5347,0.0010329511308100336,1,0.0,0.0,0.0,0.0,5,2
J1944.4+1748,0.001023041680582537,1,0.0,0.0,0.0,0.0,5,2
J1944.4-4523,0.0006336802616715431,1,0.0,0.0,0.0,0.0,5,2
J1944.7+4302,2.9589980840682983e-05,1,0.0,0.0,0.0,0.0,5,2
J1944.8-2142,65.28050753785527,4,1.5,1.118033988749895,0.0,3.0,5,2
J1945.3-4006,497.7469391521647,15,7.0,4.320493798938574,0.0,14.0,5,2
J1945.9+0937,0.0001511017349002941,1,0.0,0.0,0.0,0.0,5,2
J1945.9-0151,24.458677635981985,3,1.0,0.816496580927726,0.0,2.0,5,2
J1946.0-3112,57.07608574788708,4,1.5,1.118033988749895,0.0,3.0,5,2
J1946.2-5508,26.988463868188774,3,1.0,0.816496580927726,0.0,2.0,5,2
J1946.3+2434,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1946.3+3221,0.002420166379579314,1,0.0,0.0,0.0,0.0,5,2
J1946.3-1528,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1946.4+6031,5.292115072237895,3,1.0,0.816496580927726,0.0,2.0,5,2
J1946.5-5403,0.00010567158460617065,1,0.0,0.0,0.0,0.0,5,2
J1946.8+3418,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1946.9+0032,0.13192758455454623,2,0.5,0.5,0.0,1.0,5,2
J1946.9+1819,-0.0,1,0.0,0.0,0.0,0.0,5,3
J1947.0-1218,9.218323975801468e-05,1,0.0,0.0,0.0,0.0,5,2
J1947.1+1729,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1947.3+2633,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1947.6-1121,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1947.8+2743,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1947.8-0744,1.9911899471480865e-06,1,0.0,0.0,0.0,0.0,5,2
J1948.0-2848,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1948.2+1202,12.75298531576118,2,0.5,0.5,0.0,1.0,5,2
J1948.3+2511,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1948.5+4623,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1948.8+2420,27.16760784017606,3,1.0,0.816496580927726,0.0,2.0,5,3
J1948.9+1314,104.56021928196151,6,2.5,1.707825127659933,0.0,5.0,5,2
J1949.0+3411,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1949.2-1455,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1949.3+1248,93.05665066327174,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1949.3+7251,231.22146702270268,10,4.5,2.8722813232690143,0.0,9.0,5,3
J1949.5+0907,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1949.6+7310,250.5615678420969,12,5.5,3.452052529534663,0.0,11.0,5,3
J1949.7+1423,83.7199635575771,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1949.9+0742,27.08269855570302,3,1.0,0.816496580927726,0.0,2.0,5,2
J1950.1-3105,25.093265675448947,3,1.0,0.816496580927726,0.0,2.0,5,2
J1950.2-7324,0.0001818950695451349,1,0.0,0.0,0.0,0.0,5,3
J1950.5+7732,276.92522028974827,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1950.6+3456,3.144164555024531e-05,1,0.0,0.0,0.0,0.0,5,2
J1950.6-5546,0.0006677136889265967,1,0.0,0.0,0.0,0.0,5,3
J1950.8+2412,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1950.9+0226,0.00021711076578867505,1,0.0,0.0,0.0,0.0,5,2
J1950.9+1212,15.23544322908856,2,0.5,0.5,0.0,1.0,5,3
J1951.0-2732,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1951.2+2527,0.0009584575891494751,1,0.0,0.0,0.0,0.0,5,3
J1951.2-0947,0.001036619391925342,1,0.0,0.0,0.0,0.0,5,2
J1951.3+2619,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1951.6-4624,0.6505748982373234,2,0.5,0.5,0.0,1.0,5,2
J1951.9-0509,126.67176047248643,8,3.5,2.29128784747792,0.0,7.0,5,2
J1952.0+4943,0.000936771586566465,1,0.0,0.0,0.0,0.0,5,2
J1952.5+2924,0.00019038468599319458,1,0.0,0.0,0.0,0.0,5,2
J1952.9+3252,9.976327419281006e-05,1,0.0,0.0,0.0,0.0,5,2
J1952.9+7650,0.00018102260480645782,1,0.0,0.0,0.0,0.0,5,2
J1953.0-7025,0.0013911998830735683,1,0.0,0.0,0.0,0.0,5,2
J1953.1+2439,6.21016642980976e-05,1,0.0,0.0,0.0,0.0,5,2
J1953.6+1846,0.00026397034525871277,1,0.0,0.0,0.0,0.0,5,2
J1953.7+3843,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1954.3+2836,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1954.3-3730,21.546123082748537,3,1.0,0.816496580927726,0.0,2.0,5,2
J1954.6+1945,0.003223955358407693,1,0.0,0.0,0.0,0.0,5,2
J1954.6+2420,0.0007028132677078247,1,0.0,0.0,0.0,0.0,5,2
J1954.6-1122,371.4699573685313,13,6.0,3.7416573867739413,0.0,12.0,5,2
J1954.9+3320,0.00778815514058806,1,0.0,0.0,0.0,0.0,5,2
J1954.9-5640,17.318315994609407,2,0.5,0.5,0.0,1.0,5,3
J1955.1+2540,0.000851847231388092,1,0.0,0.0,0.0,0.0,5,2
J1955.1-1603,25.34035265066484,3,1.0,0.816496580927726,0.0,2.0,5,2
J1955.2+1358,363.37949320168616,12,5.5,3.452052529534663,0.0,11.0,5,2
J1955.3-5032,0.0004153192962803587,1,0.0,0.0,0.0,0.0,5,2
J1955.6+5131,663.5929492627849,24,11.5,6.922186552431729,0.0,23.0,5,2
J1955.8+0214,0.0003385947627521091,1,0.0,0.0,0.0,0.0,5,2
J1955.8+1154,0.00050171707687241,1,0.0,0.0,0.0,0.0,5,2
J1955.9+2139,0.0001639928636905097,1,0.0,0.0,0.0,0.0,5,2
J1955.9-1656,86.63534009835269,6,2.5,1.707825127659933,0.0,5.0,5,2
J1956.0+7247,154.29096202878827,6,2.5,1.707825127659933,0.0,5.0,5,2
J1956.0-1207,106.37418519693756,5,2.0,1.4142135623730951,0.0,4.0,5,2
J1956.3+0235,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1956.5-7014,0.0004350123926997185,1,0.0,0.0,0.0,0.0,5,2
J1957.0-3230,287.3075117853989,7,3.0,2.0,0.0,6.0,5,2
J1957.5+1230,0.0005332967964477575,1,0.0,0.0,0.0,0.0,5,2
J1957.5+2519,12.620043377646653,2,0.5,0.5,0.0,1.0,5,2
J1957.6+5033,74.95404001120187,4,1.5,1.118033988749895,0.0,3.0,5,2
J1957.9-3845,13512.766829868573,74,36.5,21.360009363293827,0.0,73.0,5,3
J1958.0+2437,20.996443827961798,3,1.0,0.816496580927726,0.0,2.0,5,2
J1958.1-0712,8.969548544228019,2,0.5,0.5,0.0,1.0,5,2
J1958.2-3011,20.47608764562756,2,0.5,0.5,0.0,1.0,5,2
J1958.5+3512,0.0003787112718782737,1,0.0,0.0,0.0,0.0,5,2
J1958.5-1100,34.471407144425456,3,1.0,0.816496580927726,0.0,2.0,5,2
J1958.7+2846,0.00034166499972343445,1,0.0,0.0,0.0,0.0,5,2
J1959.0+1320,6.712701501498941e-05,1,0.0,0.0,0.0,0.0,5,2
J1959.1-4247,790.5341061137876,18,8.5,5.188127472091127,0.0,17.0,5,3
J1959.2+3843,149.08778779420163,11,5.0,3.1622776601683795,0.0,10.0,5,2
J1959.2-6121,6.607000408109798e-05,1,0.0,0.0,0.0,0.0,5,2
J1959.5-3541,4.180707696841353,2,0.5,0.5,0.0,1.0,5,2
J1959.6+2048,-0.0,1,0.0,0.0,0.0,0.0,5,2
J1959.8-1836,246.1542299215762,10,4.5,2.8722813232690143,0.0,9.0,5,2
J1959.8-4726,17.290573773731012,2,0.5,0.5,0.0,1.0,5,2
J2000.0+4213,71.28002037771512,2,0.5,0.5,0.0,1.0,5,2
J2000.0+6509,2797.306465260901,34,16.5,9.810708435174291,0.0,33.0,5,3
J2000.2-2930,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2000.5-1326,46.431723386187855,3,1.0,0.816496580927726,0.0,2.0,5,2
J2000.6+4032,0.0008557685905543622,1,0.0,0.0,0.0,0.0,5,2
J2000.9+6614,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2000.9-1748,1137.7136640193444,29,14.0,8.366600265340756,0.0,28.0,5,3
J2001.2+1611,0.0016916226595640182,1,0.0,0.0,0.0,0.0,5,2
J2001.2+4352,1196.067854931678,19,9.0,5.477225575051661,0.0,18.0,5,3
J2001.6-0820,3.9463115881674184,2,0.5,0.5,0.0,1.0,5,2
J2001.7+7040,54.48817801560264,5,2.0,1.4142135623730951,0.0,4.0,5,2
J2001.9-5737,19.918768324368955,3,1.0,0.816496580927726,0.0,2.0,5,2
J2002.4-7119,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2002.9+6302,8.359362283272276e-06,1,0.0,0.0,0.0,0.0,5,2
J2003.0-0958,0.0004077198809682159,1,0.0,0.0,0.0,0.0,5,2
J2003.4+2336,0.0011267411227890989,1,0.0,0.0,0.0,0.0,5,3
J2004.1+2519,0.0005814433097839355,1,0.0,0.0,0.0,0.0,5,2
J2004.3-3603,369.36837907908557,10,4.5,2.8722813232690143,0.0,9.0,5,2
J2004.4+3339,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2005.0+3419,0.0008363385531993117,1,0.0,0.0,0.0,0.0,5,2
J2005.2+7003,52.6185052513178,4,1.5,1.118033988749895,0.0,3.0,5,2
J2005.3-1822,299.79444155472623,13,6.0,3.7416573867739413,0.0,12.0,5,2
J2005.5+7752,1177.0434967114727,15,7.0,4.320493798938574,0.0,14.0,5,3
J2005.9+3357,26.907429812881674,3,1.0,0.816496580927726,0.0,2.0,5,2
J2005.9-2308,1230.370279763471,26,12.5,7.5,0.0,25.0,5,3
J2006.2+1831,0.00010467482280773766,1,0.0,0.0,0.0,0.0,5,2
J2006.2+3102,12.26833681382459,2,0.5,0.5,0.0,1.0,5,2
J2006.3+6424,399.5004691527072,11,5.0,3.1622776601683795,0.0,10.0,5,2
J2006.5+0148,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2006.6-2817,27.37236719408793,3,1.0,0.816496580927726,0.0,2.0,5,2
J2007.0-1441,0.008732263842830434,1,0.0,0.0,0.0,0.0,5,2
J2007.2-3157,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2007.3+7420,12.654113032851456,2,0.5,0.5,0.0,1.0,5,2
J2007.6+4033,39.35352609512506,4,1.5,1.118033988749895,0.0,3.0,5,2
J2007.6+6606,753.0750046627928,20,9.5,5.766281297335398,0.0,19.0,5,2
J2007.6-7728,162.97079313845046,8,3.5,2.29128784747792,0.0,7.0,5,2
J2007.8+2513,0.0006122477352619171,1,0.0,0.0,0.0,0.0,5,2
J2008.0-4434,1232.0405545807323,25,12.0,7.211102550927978,0.0,24.0,5,3
J2008.4+1619,4.1965171533320245e-05,1,0.0,0.0,0.0,0.0,5,2
J2008.4-2418,-0.0,1,0.0,0.0,0.0,0.0,5,2
J2009.0+6742,0.0006749862805008888,1,0.0,0.0,0.0,0.0,5,2
J2009.4-4849,213.64851867256948,6,2.5,1.707825127659933,0.0,5.0,5,2
J2009.8+2430,9.423129085917026e-05,1,0.0,0.0,0.0,0.0,5,2
J2009.8-2117,0.3256854641568978,3,1.0,0.816496580927726,0.0,2.0,5,2
J2009.9+0727,23.138430309324747,3,1.0,0.816496580927726,0.0,2.0,5,2
J2009.9+7229,252.81497468828593,10,4.5,2.8722813232690143,0.0,9.0,5,2
